id,num_orders
1444680,347.7354
1494734,347.7354
1206012,351.6914
1331601,358.83627
1057026,551.44965
1090905,551.44965
1041602,551.44965
1473384,574.9746
1247041,2063.8293
1006972,2063.8293
1112156,574.9746
1014063,562.55054
1257761,551.44965
1337096,551.44965
1038600,551.44965
1046027,551.44965
1479609,574.9746
1272693,738.2265
1395444,2063.8293
1178578,2063.8293
1100120,562.55054
1432675,662.15405
1475773,562.55054
1366625,551.44965
1454684,388.78345
1445429,388.78345
1442692,392.73944
1320541,392.73944
1477747,1050.3204
1038111,1166.9857
1423052,399.8843
1326454,392.73944
1405676,388.78345
1114439,388.78345
1446214,397.19196
1372850,397.19196
1206927,401.14795
1094093,454.8591
1332724,1175.3942
1145862,1150.2196
1189322,401.14795
1140102,408.29282
1048802,397.19196
1251786,408.29282
1305176,330.9131
1383497,330.9131
1037756,330.9131
1139395,453.53412
1292208,928.6708
1217371,1007.5565
1236727,334.86908
1066688,334.86908
1050944,330.9131
1489321,330.9131
1295338,388.78345
1222180,388.78345
1165274,388.78345
1237456,446.4506
1069738,1065.4271
1014169,1557.7059
1127003,399.8843
1266348,399.8843
1334765,388.78345
1463681,399.8843
1478644,434.72354
1109347,434.72354
1144523,445.8244
1355267,492.3907
1114402,1880.8611
1251813,1104.59
1009379,445.8244
1006717,445.8244
1376856,434.72354
1164305,438.67953
1350211,551.44965
1108160,551.44965
1306384,551.44965
1301386,662.15405
1359640,1555.0339
1065859,2063.8293
1461969,562.55054
1456556,574.9746
1186540,551.44965
1188205,562.55054
1267876,347.7354
1494455,347.7354
1214425,405.40256
1363784,412.7906
1418399,1519.9595
1055166,1519.9595
1281197,347.7354
1142620,347.7354
1392306,351.6914
1143676,347.7354
1015740,347.7354
1189256,347.7354
1128323,347.7354
1326661,405.40256
1242328,1535.0662
1210696,1024.379
1120940,351.6914
1045314,351.6914
1270338,347.7354
1491051,358.83627
1152272,551.44965
1120199,551.44965
1263854,562.55054
1489178,574.9746
1298616,1555.0339
1479853,1555.0339
1481165,574.9746
1022706,574.9746
1332316,551.44965
1185615,574.9746
1026366,529.1487
1368308,529.1487
1065778,628.498
1119688,388.58023
1360028,992.4498
1497401,913.5641
1181755,334.86908
1339401,334.86908
1098229,330.9131
1079642,330.9131
1278014,551.44965
1403459,551.44965
1317166,551.44965
1101385,574.9746
1426987,2063.8293
1034494,2063.8293
1491377,562.55054
1464250,551.44965
1022006,551.44965
1148475,551.44965
1425196,347.7354
1491984,347.7354
1344138,347.7354
1283089,405.40256
1170506,1535.0662
1411866,945.4931
1194304,358.83627
1113435,347.7354
1237466,347.7354
1271238,347.7354
1449676,551.44965
1366789,551.44965
1009292,551.44965
1464786,662.15405
1376394,1555.0339
1076725,1555.0339
1488081,574.9746
1300625,562.55054
1457308,551.44965
1222485,551.44965
1272720,388.78345
1481022,388.78345
1212344,446.4506
1222203,392.73944
1318349,1065.4271
1120074,1065.4271
1065792,392.73944
1313139,562.7144
1400723,388.78345
1344090,388.78345
1474319,388.78345
1385096,388.78345
1310846,446.4506
1396501,399.8843
1079083,1891.5453
1331772,1891.5453
1357329,399.8843
1084641,388.78345
1447721,388.78345
1418429,388.78345
1057989,551.44965
1094537,551.44965
1264303,551.44965
1379614,662.15405
1333333,1555.0339
1476899,1555.0339
1186550,562.55054
1030934,574.9746
1262550,551.44965
1352451,562.55054
1431384,388.78345
1487673,388.78345
1068668,399.8843
1063833,446.4506
1393194,1557.7059
1359636,1557.7059
1108677,392.73944
1304133,399.8843
1485109,392.73944
1485137,399.8843
1209550,347.7354
1441788,347.7354
1494973,358.83627
1276788,412.7906
1469801,1024.379
1416169,1535.0662
1351029,405.40256
1231616,358.83627
1066223,351.6914
1173940,347.7354
1147147,347.7354
1366465,347.7354
1081854,347.7354
1099585,405.40256
1033845,1024.379
1027173,1024.379
1053974,347.7354
1149325,351.6914
1485355,358.83627
1114099,347.7354
1080956,388.78345
1044579,388.78345
1250099,388.78345
1049132,446.4506
1230152,1065.4271
1274608,1557.7059
1222984,388.78345
1245282,388.78345
1419732,388.78345
1356967,388.78345
1413230,347.7354
1288873,347.7354
1497306,351.6914
1045529,394.25378
1211162,1519.9595
1363689,1519.9595
1353804,405.40256
1224929,347.7354
1087629,639.42395
1007589,1015.0373
1013278,388.78345
1163568,388.78345
1035134,392.73944
1453924,392.73944
1242112,1115.2742
1328774,1703.5726
1482353,399.8843
1046966,388.78345
1276295,388.78345
1253177,388.78345
1171803,388.78345
1123524,388.78345
1090759,392.73944
1407952,446.4506
1135688,1542.5992
1389266,1141.8112
1418776,392.73944
1073552,388.78345
1022559,388.78345
1483098,388.78345
1216354,347.7354
1130102,347.7354
1030597,347.7354
1379599,405.40256
1359056,1535.0662
1186410,1535.0662
1398042,351.6914
1146321,358.83627
1441295,358.83627
1354132,347.7354
1226869,388.78345
1137477,388.78345
1022881,388.78345
1408325,392.73944
1331391,1891.5453
1455182,1891.5453
1083054,392.73944
1379716,399.8843
1475256,399.8843
1486316,388.78345
1209388,551.44965
1079093,551.44965
1009864,551.44965
1232226,574.9746
1212390,2063.8293
1015514,1555.0339
1026288,574.9746
1342395,551.44965
1317334,551.44965
1499718,551.44965
1205256,551.44965
1305186,551.44965
1131831,551.44965
1198452,662.15405
1267199,1555.0339
1158066,1555.0339
1061242,562.55054
1429684,551.44965
1425949,574.9746
1103470,562.55054
1080513,388.78345
1196458,388.78345
1443469,392.73944
1375742,446.4506
1072649,1557.7059
1309132,986.5412
1290854,399.8843
1127315,388.78345
1441457,399.8843
1165142,399.8843
1089648,388.78345
1237824,388.78345
1443604,446.4506
1315244,446.4506
1254893,1557.7059
1019982,1065.4271
1395631,392.73944
1498515,388.78345
1233129,388.78345
1478969,388.78345
1263016,388.78345
1142936,388.78345
1144128,392.73944
1300682,453.83862
1366778,1557.7059
1270725,1065.4271
1305979,388.78345
1337785,388.78345
1048223,388.78345
1261923,399.8843
1412634,388.78345
1004840,388.78345
1370737,388.78345
1148097,446.4506
1230329,1065.4271
1264189,1065.4271
1471564,392.73944
1207436,392.73944
1117271,399.8843
1456785,399.8843
1198224,388.78345
1033177,388.78345
1466058,388.78345
1056871,446.4506
1185031,1557.7059
1094661,1557.7059
1455353,392.73944
1139412,388.78345
1227744,399.8843
1338180,388.78345
1339641,747.9845
1480786,747.9845
1418641,747.9845
1366988,813.05664
1056350,2611.1497
1177798,2611.1497
1295143,759.0854
1347530,747.9845
1468567,759.0854
1467885,747.9845
1222518,747.9845
1395897,747.9845
1491382,747.9845
1027914,813.05664
1159704,2611.1497
1256817,2158.8145
1227051,725.8772
1191531,747.9845
1284327,747.9845
1423686,747.9845
1270817,388.78345
1044231,388.78345
1202376,392.73944
1475127,446.4506
1425943,1542.5992
1190637,1542.5992
1066705,392.73944
1443612,388.78345
1074216,388.78345
1287822,392.73944
1229710,388.78345
1075135,388.78345
1185011,399.8843
1105675,446.4506
1189309,1050.3204
1257953,1050.3204
1435140,392.73944
1268931,392.73944
1250643,388.78345
1373331,388.78345
1095052,334.86908
1232434,330.9131
1071259,330.9131
1002687,395.96826
1289203,1123.3522
1423217,1685.1136
1471087,529.1487
1049389,330.9131
1099913,330.9131
1231512,397.19196
1117072,397.19196
1091750,397.19196
1147110,454.8591
1027059,1566.1144
1363829,1073.8356
1060391,401.14795
1296093,401.14795
1411783,397.19196
1076732,408.29282
1363250,347.7354
1391402,347.7354
1370933,347.7354
1370147,412.7906
1013543,1024.379
1488019,1535.0662
1491784,351.6914
1439153,351.6914
1365373,358.83627
1497842,347.7354
1247498,434.72354
1111828,434.72354
1050509,434.72354
1225960,438.67953
1127936,1603.646
1066415,1111.3672
1358786,438.67953
1090286,445.8244
1161679,445.8244
1432350,445.8244
1153258,388.78345
1261101,388.78345
1003559,392.73944
1147045,392.73944
1212345,1542.5992
1209256,1542.5992
1033560,392.73944
1099076,399.8843
1249361,399.8843
1003543,388.78345
1253878,388.78345
1433742,388.78345
1271361,388.78345
1318816,392.73944
1013289,1130.3809
1360747,1906.652
1245642,388.78345
1145973,388.78345
1219376,399.8843
1211106,388.78345
1043846,388.78345
1187193,388.78345
1401517,392.73944
1451717,453.83862
1137204,1557.7059
1394137,1557.7059
1293060,446.4506
1084654,399.8843
1235655,388.78345
1198297,392.73944
1287288,832.94275
1149272,832.94275
1430093,832.94275
1157251,898.0149
1364131,2669.5571
1227970,2669.5571
1411427,844.04364
1033512,832.94275
1249878,832.94275
1449349,844.04364
1091337,347.7354
1067887,347.7354
1381756,347.7354
1208306,412.7906
1275036,1024.379
1372659,1024.379
1293301,347.7354
1242985,347.7354
1498374,347.7354
1397018,347.7354
1224798,687.10486
1111734,687.10486
1035513,687.10486
1320280,752.177
1243378,1961.2136
1312036,2430.925
1351501,771.33826
1485680,687.10486
1031838,664.99756
1055470,687.10486
1128832,772.0631
1356616,772.0631
1242991,772.0631
1229614,772.302
1054269,2019.621
1386650,2489.3325
1428923,749.9558
1199404,783.164
1424116,749.9558
1017704,783.164
1304421,551.44965
1121467,551.44965
1262305,551.44965
1247788,574.9746
1015891,1539.9272
1309128,2048.7227
1005399,574.9746
1006498,551.44965
1435652,562.55054
1299727,551.44965
1150058,388.78345
1211349,388.78345
1430745,446.4506
1284527,446.4506
1493152,1542.5992
1163720,1542.5992
1430286,662.0637
1161810,388.78345
1134065,388.78345
1200718,392.73944
1331816,347.7354
1360289,347.7354
1442400,405.40256
1148661,405.40256
1446413,1535.0662
1026328,1535.0662
1042450,405.40256
1031516,347.7354
1257318,351.6914
1157812,347.7354
1329810,388.78345
1095638,388.78345
1045471,446.4506
1026941,446.4506
1383816,1557.7059
1342743,1065.4271
1081079,392.73944
1404092,388.78345
1497047,388.78345
1077049,388.78345
1169730,388.78345
1326969,388.78345
1290989,388.78345
1324687,446.4506
1435521,1065.4271
1424670,1557.7059
1217911,392.73944
1445424,388.78345
1307778,392.73944
1109546,388.78345
1346060,347.7354
1366689,347.7354
1152927,347.7354
1085039,405.40256
1308005,1519.9595
1416818,1519.9595
1157372,347.7354
1035677,351.6914
1043744,358.83627
1275513,347.7354
1202850,388.78345
1392817,388.78345
1416778,388.78345
1371311,392.73944
1308810,1065.4271
1458963,1065.4271
1145504,392.73944
1266884,388.78345
1194501,392.73944
1054423,388.78345
1067839,388.78345
1483725,388.78345
1300490,388.78345
1496218,392.73944
1317787,1542.5992
1283497,1542.5992
1441003,399.8843
1386255,388.78345
1315234,399.8843
1191121,388.78345
1314712,747.9845
1114271,747.9845
1418277,747.9845
1297826,813.05664
1268774,2158.8145
1172613,2158.8145
1149489,725.8772
1389759,725.8772
1378974,759.0854
1213880,759.0854
1092214,551.44965
1193244,551.44965
1473093,551.44965
1015778,662.15405
1353466,2063.8293
1449756,2063.8293
1113140,574.9746
1365891,551.44965
1331579,551.44965
1234776,551.44965
1409575,190.36429
1125328,111.23502
1216882,111.23502
1010243,154.84981
1037655,154.84981
1401737,154.84981
1022228,154.84981
1097803,154.84981
1076303,154.84981
1480464,154.84981
1233512,154.84981
1406320,154.84981
1423616,154.84981
1217722,154.84981
1024786,154.84981
1164714,154.84981
1487084,154.84981
1194216,154.84981
1333009,154.84981
1400194,154.84981
1220768,154.84981
1257968,242.07509
1225233,242.07509
1377517,242.07509
1114069,242.07509
1427908,242.07509
1079074,242.07509
1139550,242.07509
1171872,242.07509
1371558,242.07509
1448374,146.44131
1122401,146.44131
1160411,146.44131
1066841,146.44131
1320649,146.44131
1118447,146.44131
1046582,146.44131
1467232,146.44131
1023000,146.44131
1363046,146.44131
1494216,295.3217
1182532,295.3217
1290506,295.3217
1470108,295.3217
1267485,295.3217
1334810,282.71915
1222803,282.71915
1484176,282.71915
1028575,282.71915
1179192,282.71915
1390856,154.84981
1064665,154.84981
1440509,154.84981
1239126,154.84981
1396561,154.84981
1352708,154.84981
1169282,154.84981
1368073,154.84981
1087742,154.84981
1239602,154.84981
1197947,265.20413
1429990,265.20413
1328020,265.20413
1000304,265.20413
1413854,265.20413
1058705,265.20413
1059717,265.20413
1120318,265.20413
1195881,265.20413
1133957,265.20413
1167503,146.44131
1051775,146.44131
1241441,146.44131
1111497,146.44131
1381275,146.44131
1401879,146.44131
1255183,146.44131
1011053,146.44131
1027143,128.05736
1184166,204.71228
1100491,204.71228
1173954,204.71228
1102454,204.71228
1014336,204.71228
1386947,204.71228
1488697,204.71228
1036702,204.71228
1098488,204.71228
1359565,204.71228
1143296,184.575
1218455,184.575
1305125,184.575
1041777,184.575
1377731,184.575
1038455,146.44131
1434793,146.44131
1160822,146.44131
1039223,146.44131
1061702,146.44131
1148419,146.44131
1357744,146.44131
1317350,146.44131
1485381,146.44131
1459186,146.44131
1159770,146.44131
1477445,146.44131
1469635,146.44131
1045879,184.575
1115000,184.575
1479186,184.575
1152086,184.575
1232423,239.35388
1338458,184.575
1391466,184.575
1176775,184.575
1026126,184.575
1020680,184.575
1055041,184.575
1260187,184.575
1372516,184.575
1478820,184.575
1281981,184.575
1170276,184.575
1352878,184.575
1086413,184.575
1174609,184.575
1210516,184.575
1493390,184.575
1107738,184.575
1354760,184.575
1152740,184.575
1488573,184.575
1254335,184.575
1277416,184.575
1495339,184.575
1269606,184.575
1467660,184.575
1200592,146.44131
1260242,146.44131
1395800,146.44131
1453905,146.44131
1443736,146.44131
1464242,146.44131
1048256,146.44131
1160937,146.44131
1349435,146.44131
1174466,146.44131
1003702,146.44131
1297632,146.44131
1315655,146.44131
1189968,146.44131
1369244,146.44131
1091740,146.44131
1214002,146.44131
1186897,146.44131
1161849,146.44131
1115766,146.44131
1440883,146.93713
1485910,146.93713
1107925,146.93713
1432815,146.93713
1028235,169.00323
1490043,146.93713
1494266,146.93713
1150869,146.93713
1245747,146.93713
1098408,184.575
1466943,184.575
1001101,184.575
1219612,184.575
1165887,184.575
1125271,184.575
1413674,184.575
1425133,253.63773
1104431,184.575
1468731,184.575
1462332,128.05736
1279293,128.05736
1174075,128.05736
1121861,128.05736
1427424,128.05736
1202501,128.05736
1211307,128.05736
1391383,128.05736
1051248,128.05736
1124427,128.05736
1144903,184.575
1337479,184.575
1073830,184.575
1422858,184.575
1112045,184.575
1401547,184.575
1275465,184.575
1309030,184.575
1318453,184.575
1149470,184.575
1006892,111.23502
1498669,111.23502
1181152,111.23502
1246156,111.23502
1185338,111.23502
1179564,111.23502
1476353,128.05736
1446591,128.05736
1403792,184.575
1243588,184.575
1375821,184.575
1009681,184.575
1125124,184.575
1375223,214.42868
1334811,184.575
1111727,184.575
1203809,184.575
1124837,184.575
1440680,146.44131
1460672,146.44131
1216744,146.44131
1235794,146.44131
1226151,146.44131
1319892,146.44131
1222758,146.44131
1326527,146.44131
1004505,146.44131
1494214,184.575
1447416,184.575
1295580,184.575
1062579,184.575
1326138,184.575
1454801,184.575
1251730,184.575
1495918,184.575
1412587,146.44131
1433116,146.44131
1042053,146.44131
1124635,146.44131
1154252,146.44131
1279658,146.44131
1407745,146.44131
1186723,146.44131
1470954,146.44131
1368908,146.44131
1104842,128.05736
1369219,128.05736
1243216,128.05736
1409284,128.05736
1046968,128.05736
1073731,128.05736
1055416,128.05736
1265084,128.05736
1413660,128.05736
1204209,128.05736
1202448,128.05736
1461934,128.05736
1399020,150.12346
1428777,128.05736
1084734,128.05736
1251697,128.05736
1143725,128.05736
1350192,146.44131
1440033,146.44131
1351402,146.44131
1114529,146.44131
1432643,168.50742
1293693,156.72607
1293367,146.44131
1383338,146.44131
1003354,146.44131
1154695,146.44131
1030237,128.05736
1249671,146.44131
1135295,146.44131
1265976,146.44131
1385434,146.44131
1155714,146.44131
1430856,146.44131
1148716,146.44131
1404257,146.44131
1426656,146.44131
1008950,146.44131
1167786,146.44131
1301245,146.44131
1254662,146.44131
1406214,146.44131
1455960,146.44131
1049062,146.44131
1433561,146.44131
1187892,146.44131
1492015,146.44131
1034544,146.44131
1120804,146.44131
1007549,146.44131
1431812,146.44131
1318982,146.44131
1062544,146.44131
1225764,146.44131
1292156,146.44131
1004773,184.575
1251663,184.575
1336507,184.575
1131973,184.575
1143972,184.575
1119395,184.575
1336287,184.575
1096741,184.575
1414362,184.575
1064559,184.575
1009975,184.575
1118236,184.575
1417628,184.575
1452920,184.575
1001425,333.98108
1264890,184.575
1330041,184.575
1009331,184.575
1052528,184.575
1226125,184.575
1313017,146.44131
1122743,146.44131
1059507,146.44131
1143434,146.44131
1123578,146.44131
1175471,146.44131
1420158,146.44131
1171896,146.44131
1340676,146.44131
1018136,146.44131
1029029,146.44131
1465478,146.44131
1288816,146.44131
1274958,146.44131
1233905,146.44131
1432851,146.44131
1004906,146.44131
1109687,146.44131
1297374,146.44131
1205205,146.44131
1267715,146.44131
1096759,146.44131
1371599,146.44131
1196904,146.44131
1275453,146.44131
1205146,146.44131
1195095,146.44131
1157236,146.44131
1260111,146.44131
1145076,146.44131
1003527,146.44131
1171152,146.44131
1295117,146.44131
1131852,146.44131
1122805,215.50403
1454318,146.44131
1369172,215.50403
1051784,215.50403
1208849,265.20413
1441614,277.8067
1248156,277.8067
1485601,265.20413
1312698,277.8067
1419409,277.8067
1122933,277.8067
1244035,277.8067
1008087,277.8067
1133047,265.20413
1272397,265.20413
1030881,265.20413
1389672,265.20413
1082933,265.20413
1255464,265.20413
1180074,265.20413
1476554,265.20413
1316356,265.20413
1492732,265.20413
1252109,146.44131
1159089,146.44131
1469555,146.44131
1483071,146.44131
1309274,111.23502
1131716,111.23502
1283793,111.23502
1330395,154.84981
1304104,154.84981
1463362,154.84981
1322487,154.84981
1076412,154.84981
1358172,154.84981
1101734,154.84981
1310017,154.84981
1060069,154.84981
1197296,154.84981
1465396,128.05736
1376423,128.05736
1481206,128.05736
1009569,128.05736
1387274,128.05736
1310708,128.05736
1155929,128.05736
1314559,128.05736
1097259,128.05736
1395026,215.99985
1078445,215.99985
1296395,215.99985
1419507,146.93713
1136027,146.93713
1219400,215.99985
1327846,215.99985
1203267,215.99985
1346275,146.93713
1189866,146.93713
1234971,146.44131
1296050,146.44131
1007089,146.44131
1085266,146.44131
1488516,146.44131
1410651,146.44131
1056722,146.44131
1177655,146.44131
1484447,146.44131
1169645,146.44131
1323495,146.44131
1457994,146.44131
1155386,146.44131
1409690,146.44131
1275226,146.44131
1430027,146.44131
1420629,146.44131
1104909,146.44131
1268984,282.71915
1082662,282.71915
1341057,282.71915
1198596,282.71915
1360054,282.71915
1316119,282.71915
1182553,282.71915
1312899,282.71915
1279295,282.71915
1179644,282.71915
1127292,128.05736
1110530,128.05736
1163817,128.05736
1407890,128.05736
1467062,128.05736
1234965,128.05736
1321783,128.05736
1349364,128.05736
1342102,128.05736
1151385,242.07509
1306511,242.07509
1366410,242.07509
1006403,242.07509
1119932,272.05392
1043407,272.05392
1444521,242.07509
1256754,272.05392
1283179,272.05392
1115349,259.5901
1078995,259.5901
1316171,259.5901
1229599,259.5901
1133642,259.5901
1210879,259.5901
1496663,259.5901
1376737,259.5901
1238615,259.5901
1063947,259.5901
1440330,184.575
1416370,184.575
1358159,184.575
1341131,184.575
1050479,184.575
1120227,184.575
1296492,184.575
1271141,184.575
1178189,184.575
1466754,146.44131
1291832,146.44131
1497662,146.44131
1313185,128.05736
1268956,128.05736
1409129,146.44131
1150723,146.44131
1181288,146.44131
1303570,146.44131
1076136,146.44131
1496530,146.44131
1288584,146.44131
1216944,146.44131
1394355,146.44131
1285022,146.44131
1462965,146.44131
1205977,215.50403
1349950,215.50403
1340917,146.44131
1191343,146.44131
1262924,146.44131
1335892,128.05736
1498333,128.05736
1180295,128.05736
1468730,128.05736
1155218,128.05736
1316740,128.05736
1318234,128.05736
1283246,128.05736
1130000,128.05736
1459415,128.05736
1298775,146.44131
1395159,146.44131
1303699,146.44131
1176341,146.44131
1435013,146.44131
1324100,146.44131
1298065,146.44131
1377872,146.44131
1376854,146.44131
1444587,146.44131
1036541,146.44131
1354025,146.44131
1007242,146.44131
1053458,146.44131
1160895,146.44131
1062487,265.20413
1410365,265.20413
1005997,265.20413
1462622,265.20413
1425740,265.20413
1090497,265.20413
1067884,265.20413
1072910,265.20413
1011254,319.98297
1169260,265.20413
1413454,184.575
1045716,184.575
1353423,184.575
1154956,184.575
1019221,184.575
1230883,184.575
1329315,184.575
1090421,184.575
1218834,184.575
1207249,184.575
1181616,111.23502
1197754,111.23502
1341473,111.23502
1183839,111.23502
1412036,111.23502
1294587,111.23502
1207154,111.23502
1451807,154.84981
1409671,154.84981
1122214,154.84981
1211769,165.13457
1437385,154.84981
1217993,154.84981
1161892,154.84981
1229478,154.84981
1213094,154.84981
1297883,154.84981
1171266,154.84981
1018646,154.84981
1224157,223.91252
1476159,223.91252
1481437,223.91252
1137703,154.84981
1443319,165.13457
1297612,154.84981
1366087,154.84981
1219884,154.84981
1226362,242.07509
1058055,242.07509
1237424,242.07509
1097480,242.07509
1239094,242.07509
1427548,242.07509
1134215,242.07509
1101934,242.07509
1227132,242.07509
1107600,242.07509
1028680,146.44131
1488449,146.44131
1470231,146.44131
1196664,146.44131
1135015,146.44131
1222652,146.44131
1419491,146.44131
1261676,146.44131
1377965,146.44131
1337424,146.44131
1116374,282.71915
1018735,282.71915
1205948,282.71915
1083732,282.71915
1124304,282.71915
1068682,282.71915
1061931,282.71915
1188547,282.71915
1197855,282.71915
1395274,282.71915
1120639,154.84981
1421206,154.84981
1357988,154.84981
1004611,154.84981
1274230,154.84981
1339747,165.13457
1035696,154.84981
1021984,154.84981
1019163,154.84981
1364760,154.84981
1134877,265.20413
1116838,265.20413
1242837,265.20413
1461295,319.98297
1304951,265.20413
1231273,265.20413
1259733,265.20413
1431813,265.20413
1244857,265.20413
1120215,265.20413
1483675,146.44131
1044692,146.44131
1309244,146.44131
1315121,146.44131
1244194,242.03687
1029370,146.44131
1406179,146.44131
1087358,146.44131
1062484,146.44131
1286223,146.44131
1179146,128.05736
1077679,128.05736
1356561,128.05736
1445899,128.05736
1056607,128.05736
1471104,128.05736
1157790,128.05736
1281062,128.05736
1128363,128.05736
1147010,128.05736
1228572,204.71228
1435819,204.71228
1041203,204.71228
1328928,204.71228
1331644,204.71228
1058015,204.71228
1082947,204.71228
1238939,204.71228
1158689,204.71228
1321731,204.71228
1474925,128.05736
1487930,128.05736
1062946,128.05736
1250578,223.65291
1251241,128.05736
1054675,128.05736
1430035,128.05736
1171351,111.23502
1283654,111.23502
1123687,111.23502
1304243,111.23502
1484480,111.23502
1135766,111.23502
1267957,111.23502
1050543,111.23502
1144794,111.23502
1161381,184.575
1463809,184.575
1043945,184.575
1428660,184.575
1231167,184.575
1263934,184.575
1283930,184.575
1165506,184.575
1246532,184.575
1167940,184.575
1213133,146.44131
1400057,146.44131
1006359,146.44131
1478327,146.44131
1264778,146.44131
1296198,146.44131
1091285,146.44131
1152313,146.44131
1293336,146.44131
1430932,146.44131
1300078,146.44131
1284526,146.44131
1078971,146.44131
1427939,146.44131
1066486,146.44131
1185418,146.44131
1141599,146.44131
1375132,184.575
1444878,184.575
1481499,184.575
1271829,184.575
1414372,184.575
1021248,184.575
1444240,184.575
1406839,184.575
1040908,184.575
1356602,184.575
1316568,128.05736
1456931,128.05736
1237087,128.05736
1304436,128.05736
1238935,128.05736
1321591,128.05736
1196912,128.05736
1455585,128.05736
1252744,128.05736
1272139,201.2902
1378097,184.575
1052288,184.575
1280063,184.575
1488358,184.575
1146421,184.575
1261997,184.575
1273271,184.575
1379056,184.575
1320666,184.575
1282552,184.575
1062042,184.575
1091060,184.575
1349895,214.42868
1094183,184.575
1245680,184.575
1225773,184.575
1487581,184.575
1476033,184.575
1081813,184.575
1417238,184.575
1337305,146.44131
1130316,146.44131
1040709,146.44131
1158635,146.44131
1431499,146.44131
1084752,146.44131
1274093,146.44131
1342313,146.44131
1455649,146.44131
1114608,146.44131
1033631,154.84981
1413962,154.84981
1396181,154.84981
1267612,154.84981
1062790,154.84981
1412337,154.84981
1191743,154.84981
1236936,154.84981
1444312,154.84981
1176978,111.23502
1171909,111.23502
1428117,111.23502
1423315,111.23502
1265837,111.23502
1356525,111.23502
1205477,111.23502
1371347,146.44131
1155726,146.44131
1240789,146.44131
1171370,146.44131
1265660,146.44131
1018252,146.44131
1493141,146.44131
1093559,146.44131
1447467,146.44131
1473259,146.44131
1021872,146.93713
1291288,146.93713
1451221,146.93713
1091430,146.93713
1396310,146.93713
1120159,146.93713
1217315,146.93713
1142552,146.93713
1468892,146.93713
1050380,146.93713
1091951,184.575
1414650,184.575
1122981,184.575
1030360,184.575
1272696,184.575
1146788,184.575
1056095,184.575
1406516,184.575
1021686,184.575
1005332,184.575
1387167,128.05736
1162278,128.05736
1028630,128.05736
1201509,128.05736
1429858,128.05736
1455208,128.05736
1101218,128.05736
1335329,128.05736
1103583,128.05736
1108936,128.05736
1105792,128.05736
1306121,128.05736
1393546,128.05736
1452330,138.34212
1384949,128.05736
1369516,128.05736
1386732,128.05736
1402801,128.05736
1487219,128.05736
1329590,253.63773
1219468,184.575
1405838,253.63773
1148515,332.7762
1127606,253.63773
1003132,184.575
1194753,253.63773
1090177,184.575
1086521,184.575
1002439,184.575
1366540,111.23502
1466142,111.23502
1282021,111.23502
1471786,111.23502
1471184,111.23502
1158034,111.23502
1044415,111.23502
1190027,111.23502
1025744,111.23502
1138911,184.575
1165664,184.575
1066867,184.575
1358058,184.575
1494749,184.575
1180274,184.575
1224290,184.575
1426563,184.575
1298595,184.575
1148750,184.575
1233671,128.05736
1320120,128.05736
1025076,128.05736
1223519,128.05736
1054214,128.05736
1308065,128.05736
1240654,128.05736
1200050,128.05736
1345355,128.05736
1068268,128.05736
1181820,184.575
1346625,184.575
1062616,184.575
1207682,214.42868
1178918,184.575
1301717,184.575
1283401,184.575
1376997,184.575
1274050,184.575
1071845,184.575
1254542,146.44131
1136802,146.44131
1176603,146.44131
1340138,146.44131
1321675,146.44131
1214676,146.44131
1294408,146.44131
1361085,146.44131
1487225,146.44131
1476364,146.44131
1067429,146.44131
1334969,146.44131
1411562,146.44131
1475191,146.44131
1188752,146.44131
1296548,146.44131
1272906,146.44131
1123142,146.44131
1286263,146.44131
1433634,146.44131
1360415,184.575
1127043,184.575
1059133,184.575
1204248,184.575
1217680,184.575
1167403,184.575
1427762,184.575
1055201,184.575
1486591,184.575
1011382,184.575
1377286,146.44131
1308546,146.44131
1196922,146.44131
1163908,146.44131
1085465,146.44131
1068315,146.44131
1234038,146.44131
1038950,146.44131
1444536,146.44131
1283324,146.44131
1381859,128.05736
1203139,128.05736
1468809,128.05736
1097142,128.05736
1494739,223.65291
1133318,128.05736
1489756,128.05736
1478252,128.05736
1389070,128.05736
1077085,128.05736
1262049,128.05736
1374006,128.05736
1192491,128.05736
1046377,128.05736
1149415,128.05736
1057610,128.05736
1037961,128.05736
1416559,146.44131
1125481,146.44131
1276151,146.44131
1370194,146.44131
1357541,146.44131
1079050,146.44131
1165645,146.44131
1217413,146.44131
1092817,146.44131
1094332,128.05736
1433395,128.05736
1180934,128.05736
1060487,128.05736
1171147,128.05736
1375433,128.05736
1006863,128.05736
1114839,128.05736
1048552,128.05736
1230380,146.44131
1346678,146.44131
1277900,146.44131
1420768,146.44131
1206978,146.44131
1175333,146.44131
1488302,146.44131
1355175,146.44131
1190308,146.44131
1161328,146.44131
1261300,146.44131
1168313,146.44131
1363268,146.44131
1110969,146.44131
1065108,146.44131
1075576,146.44131
1195998,146.44131
1107358,146.44131
1346015,146.44131
1341848,146.44131
1394628,128.05736
1491257,128.05736
1020364,128.05736
1254624,128.05736
1427543,128.05736
1483138,128.05736
1264681,128.05736
1086118,128.05736
1218843,128.05736
1303575,128.05736
1338426,146.44131
1423024,146.44131
1371483,146.44131
1391878,146.44131
1044434,146.44131
1196870,146.44131
1363303,146.44131
1228539,146.44131
1312262,146.44131
1289077,146.44131
1248761,184.575
1223245,184.575
1328456,184.575
